DeveloperName,RERA_Number,ProjectName,PropertyType,Area,PossessionDate,TotalUnits,AreaSizeAcres,Configurations,MinSizeSqft,MaxSizeSqft,PricePerSqft,TotalPrice,PossessionStatus
Greater Infra Projects,P01100004997,Greater Honesty,apartment,Miyapur,5/1/2025,65,0.74,"2BHK , 3BHK",1100.0,1760.0,6800.0,7480000.0,ready
KPR Constructions,P02400002463,Vaibhav Arcade,apartment,Miyapur,1/1/2027,10,0.08,2BHK,1176.0,1176.0,4801.0,5645976.0,future
Sravya Infra Projects,P01100005944,Sravya The Bilwa,apartment,Miyapur,1/1/2028,128,1.15,3BHK,1840.0,2215.0,6173.0,11358320.0,future
Sri Rudra Constructions,P02400003552,Sri Bella Vista,apartment,Miyapur,1/1/2026,20,0.17,2BHK,1091.0,1136.0,4500.0,4909500.0,future
Bhuvan Grandeur Construction,P02400000882,Bhuvan Sri Sai Bhuvans Sai Roshni,apartment,Miyapur,1/1/2024,20,2.71,3BHK,1386.0,1386.0,4800.0,6652800.0,ready
Gokul Constructions Ameenpur,P01100001738,Gokul Pride,apartment,Miyapur,1/1/2025,25,0.24,2BHK,1100.0,1100.0,6173.0,6790300.0,ready
Vertex Homes,P02400005475,Vertex Viraat,apartment,Miyapur,10/1/2028,1428,8.7,"2BHK , 3BHK",1340.0,2030.0,7600.0,10184000.0,future
Sri Rudra Constructions,P02400003552,Sri Rudra Bella Vista,apartment,Miyapur,1/1/2026,20,0.17,2BHK,1091.0,1136.0,6173.0,6734743.0,future
Akshara Group,P02400004440,Akshara River Edge,plot,Mokila,1/1/2024,100,9.76,Plot,1350.0,1350.0,7433.0,10034550.0,ready
Nikhila Constructions And Developers,P02400005085,Nikhila Royal Pavilion,apartment,Mokila,1/1/2028,420,4.64,"2BHK , 3BHK , 4BHK",1330.0,3135.0,5700.0,7581000.0,future
Vistara Projects,P02400004825,Visara Srivari Meadows,villa,Mokila,1/1/2024,114,14.0,4BHK,4254.0,4800.0,12000.0,51048000.0,ready
Amanteja Developers,P02400003729,Amanteja Neeladri Basil,apartment,Mokila,1/1/2027,92,0.99,"2BHK , 3BHK",900.0,1815.0,4600.0,4140000.0,future
Endeco Builders And Developers,P02200004468,Endeco TS Heights,apartment,Moti Nagar,1/1/2028,240,2.0,"4BHK , 3BHK , 2BHK",1155.0,2268.0,6930.0,8004150.0,future
Brigade Enterprises Ltd,"P02200002237,P02200002392,P02200002548,P02200004085",Brigade Citadel,apartment,Moti Nagar,9/1/2025,1124,11.0,"2BHK, 3BHK",1174.0,1798.0,10790.0,12667460.0,ready
Brigade Enterprises Ltd,P02200002392,Brigade Citadel Phase II,apartment,Moti Nagar,12/1/2025,158,12.74,"2BHK, 3BHK",1174.0,1793.0,9500.0,11153000.0,ready
Modern Adonais Tower,P02200003485,Modern Adonais Tower,apartment,Nagaram,1/1/2027,15,0.12,2BHK,1021.0,1080.0,4485.0,4579185.0,future
Pratap Constructions,P02200004895,Pratap Pride,apartment,Nagaram,7/1/2024,28,0.18,2BHK,1136.0,993.0,4742.0,5386912.0,ready
Sri Achyuta Rainbow Infra,P02200005438,Sri Achyuta Art Living Homes,apartment,Nagaram,9/1/2026,143,0.98,"2BHK, 3BHK",1250.0,1600.0,5000.0,6250000.0,future
Srija Constructions,P02200004688,Srija Crystal,apartment,Nagole,1/1/2025,10,0.08,2BHK,1205.0,1205.0,8000.0,9640000.0,ready
Harika Constructions,P02200005671,Harika Constructions,apartment,Nagole,7/1/2025,50,0.61,"2BHK , 3BHK",1249.0,1760.0,5500.0,6869500.0,ready
SV Constructions And Developers,P02200003301,SV Heights,apartment,Nagole,1/1/2026,90,0.92,3BHK,989.0,1278.0,5470.0,5409830.0,future
Sai Srinivasa Builders And Developer,P02200001914,Sai Srinivasa Luxuria,apartment,Nagole,11/1/2024,10,0.12,3BHK,1114.0,1114.0,6323.0,7043822.0,ready
SRK Developers,P02200002900,S R K River Front Residency,apartment,Nagole,6/1/2026,15,0.16,"2,3BHK",1015.0,1400.0,6323.0,6417845.0,future
Aditya Developers,P02400000760,Adiyta Sreevari Nilayam,apartment,Nallagandla,1/1/2024,35,0.45,"2BHK , 3BHK",1187.0,1833.0,7399.0,8782613.0,ready
Kinetic Homes,P02500004198,Kinetic Palazzo,apartment,Nallagandla,1/1/2023,147,1.52,"2BHK , 3BHK",1109.0,1912.0,7399.0,8205491.0,ready
Fuerzaa Group,P02200006012,Raagaa Spaces By Fuerzaa,apartment,Narepally,12/1/2025,20,0.23,3BHK,1582.0,1668.0,4955.0,7838810.0,ready
Ace Ventures India Pvt Ltd,P02200003283,Ace Ashaya And Alaya,apartment,Narepally,1/1/2024,118,1.88,"2BHK , 3BHK",1149.0,1917.0,5500.0,6319500.0,ready
Hallmark buiders,P02400003042,Hallmark Skyrena,apartment,Narsingi,10/24/2025,678,6.9,"2BHK, 3BHK",1280.0,2255.0,8700.0,11136000.0,ready
Sri Dhanvi Infra,P02400005455,Sri Dhanvi Marvel,apartment,Narsingi,2/1/2028,726,2.0,"2BHK , 3BHK",1200.0,1660.0,7300.0,8760000.0,future
Accurate Developers,P02400000042,Accurate Wind Chimes,apartment,Narsingi,12/1/2022,334,6.5,"2BHK, 3BHK",1091.0,1725.0,9100.0,9928100.0,ready
Saberi Constructions Private Limited,P02500000984,Saberi Lake View Villas,villa,Narsingi,1/1/2020,28,3.0,"2BHK , 4BHK",1194.0,4606.0,8248.0,9848112.0,ready
Saanvi Infra Properties,"P02400004924,P02400004944",Saanvi Aurelia Homes,apartment,Narsingi,1/1/2025,40,0.18,"2BHK , 3BHK",1204.0,1400.0,6650.0,8006600.0,ready
Lansum Properties LLP,P02400002654,Lansum El Dorado,apartment,Narsingi,12/1/2025,872,4.25,3BHK,1860.0,2225.0,8900.0,16554000.0,ready
Oorjita Builders & Developers,P02400004176,Oorjita Vedant,apartment,Narsingi,1/1/2027,500,5.0,"2BHK , 3BHK",1251.0,2388.0,7000.0,8757000.0,future
Ideal Builders,"P02400003463, P02400003444",Ideal Nest,apartment,Narsingi,1/1/2025,18,0.21,"2BHK , 3BHK",721.0,794.0,8248.0,5946808.0,ready
Ideal Builders,P02400005021,Ideal Butter Fly,apartment,Narsingi,1/1/2025,18,0.19,2BHK,706.0,706.0,7830.0,5527980.0,ready
Edifice Projects,P02500001059,Orchid Edifice,apartment,Narsingi,1/1/2022,15,3.9,"2BHK , 3BHK",1342.0,1752.0,8248.0,11068816.0,ready
Alekhya Homes,P02400004409,Alekhya Rise,apartment,Narsingi,1/1/2028,506,9.8,"2BHK , 3BHK , 4BHK",3014.0,6415.0,12000.0,36168000.0,future
SSD Ananda Nilayam,P02400001204,SSD Ananda Nilayam,apartment,Narsingi,1/1/2021,36,0.38,"2BHK , 3BHK",1030.0,1438.0,8248.0,8495440.0,ready
INSPIRE INFRA,P02400005024,Inspire Four Square,apartment,Narsingi,1/1/2025,120,1.0,"2BHK , 3BHK",1115.0,1630.0,8248.0,9196520.0,ready
Alekhya Homes,P02400003185,Alekhya Wind Song,apartment,Narsingi,1/1/2026,42,0.78,3BHK,1725.0,3250.0,8248.0,14227800.0,future
Urbn Infra,P02400005330,Urbn Deepa Shikha,apartment,Narsingi,2/1/2025,10,0.15,3BHK,1960.0,2250.0,7500.0,14700000.0,ready
Ananda Homes,P02400004975,Ananda The Drizzle,apartment,Narsingi,1/1/2028,850,10.0,"2BHK , 3BHK",1375.0,3210.0,8248.0,11341000.0,future
VASAVI CONSTRUCTIONS LLP,P02400003398,Vasavi Atlantis,apartment,Narsingi,1/1/2025,2199,12.0,"2BHK , 3BHK , 4BHK",1250.0,3330.0,7500.0,9375000.0,ready
Ace Ventures India Pvt Ltd,P02400005106,Ace Ananta,villa,Nawab Saheb Kunta,1/1/2028,124,14.21,4BHK,3300.0,7779.0,10000.0,33000000.0,future
Ramachandra Rao Alluri,P02400005059,Ramachandra Sita Village,plot,Nazdik Singaram,1/1/2024,117,10.43,Plot,1559.0,5695.0,11280.0,17585520.0,ready
Gruhashilpi Constructions Pvt. Ltd,P02200000453,Gruhashilpis Pallavi,apartment,Near Kompally,1/1/2024,10,0.14,3BHK,1496.0,1580.0,4400.0,6582400.0,ready
Maphar Constructions,P02400003205,Maphar Eternity,apartment,Neknampur,1/1/2022,20,0.2,"2BHK , 3BHK",1894.0,2463.0,6000.0,11364000.0,ready
Heavenly Homes,P02400003790,Heavenly HHC Eternia,apartment,Neknampur,1/1/2027,10,0.15,3BHK,1981.0,2037.0,6000.0,11886000.0,future
Pavani Group,P02200005477,Pavani Felicity,apartment,Nizampet,10/1/2028,276,2.51,3BHK,1726.0,2416.0,6500.0,11219000.0,future
SVLN Constructions and Infrastructure,P02200003399,SVLN Pride,apartment,Nizampet,1/1/2025,65,0.61,"2BHK , 3BHK",1105.0,1596.0,6500.0,7182500.0,ready
Mahitha Projects,P02200001463,Mahitha S Green Bamboos,apartment,Nizampet,1/1/2025,20,1.56,2BHK,1050.0,1050.0,6500.0,6825000.0,ready
Vasavi Group,P02200000209,Vasavi Signature,apartment,Opp. Forum Mall,11/1/2023,164,2.73,3BHK,1750.0,3205.0,8500.0,14875000.0,ready
Advaitas properties,P01100006129,Advaitas properties,apartment,Osman Nagar,12/1/2024,120,1.5,"2BHK , 3BHK",1225.0,1975.0,6800.0,8330000.0,ready
Aparna,P01100005196,Aparna Cyber Shine,apartment,Osman Nagar,3/1/2026,330,3.04,"2BHK , 3BHK",1325.0,1824.0,6400.0,8480000.0,future
Aparna,P01100005167,Aparna Cyber Star,apartment,Osman Nagar,8/1/2027,272,3.35,"2BHK , 3BHK",1270.0,1839.0,6400.0,8128000.0,future
Divine homes hyderabad,P01100005787,Divine Space Osman Nagar,apartment,Osman Nagar,1/1/2027,876,7.7,"2BHK, 3BHK",1230.0,2195.0,6400.0,7872000.0,future
Aparna,P01100005168,Aparna Cyberon,apartment,Osman Nagar,7/1/2027,160,2.54,3BHK,1494.0,1880.0,6000.0,8964000.0,future
Asrithas Group,P01100002614 ,Asrithas Jewels County,apartment,Patancheru,12/1/2025,792,5.65,"2BHK, 3BHK",1134.0,2107.0,5000.0,5670000.0,ready
Incor Infrastructure Pvt. Ltd.,P01100002420,INCOR Live By Lake,apartment,Patancheru,1/1/2026,1416,44.6,"1BHK, 2BHK, 3BHK",1674.0,2076.0,6120.0,10244880.0,future
Elemental Realty,P01100004394,Elemental Village,villa,Patancheru,1/1/2025,251,15.0,"3BHK , 4BHK",1677.0,2400.0,8330.0,13969410.0,ready
Sri Sai Constructions,P01100002152,Sri Sai SS County,apartment,Patancheru,1/1/2023,55,0.83,2BHK,1150.0,1270.0,6985.0,8032750.0,ready
Infocity Builders,P01100005988,Infocity County,villa,Patancheru,8/1/2027,102,8.25,4BHK,3305.0,3360.0,9800.0,32389000.0,future
S Square Infra,P01100003010,S Square Urban Greens,villa,Patancheru,5/1/2027,93,8.01,"3BHK, 4BHK",2239.0,4478.0,6985.0,15639415.0,future
Auro Realty,P01100005179,Auro Sansa County Phase I,villa,Patancheru,9/1/2027,1906,67.74,3BHK,2500.0,2500.0,5960.0,14900000.0,future
Sri Vigneshwara Infra,P01100005188,Sree Vista,apartment,Patancheru,2/1/2027,204,2.29,"2BHK , 3BHK , 4BHK",110.0,1965.0,6985.0,768350.0,future
Ramky Estates Farms Ltd,P01100003145,Ramky One Symphony,apartment,Patancheru,6/1/2027,1452,13.8,"2BHK, 3BHK",1065.0,3170.0,6700.0,7135500.0,future
Indis Group Incor,P02400000041,INDIS PBEL City,apartment,Peerancheru,11/1/2011,2500,25.0,"2BHK, 3BHK",1180.0,1972.0,6165.0,7274700.0,unknown
ShantaSriram Constructions Pvt Ltd,P02400003070,Shanta Sriram The Bodhivriksha,apartment,Peerancheru,1/1/2026,772,11.64,3BHK,1294.0,1975.0,7200.0,9316800.0,future
Lakshmi Projects,P01100004433,Lakshmi Harsha Classic,apartment,Peeranchuruvu,1/1/2023,64,0.75,"2BHK , 3BHK",1155.0,1885.0,5370.0,6202350.0,ready
Suvarnabhoomi Infra Developers,P01100002958,Aamuktha Suvarna Sampada,plot,Peeranchuruvu,1/1/2024,305,25.11,Plot,1503.0,4877.0,5410.0,8131230.0,ready
Indis,P02400000676,PBEL City Tower N Ruby,apartment,Peeranchuruvu,1/1/2023,198,25.0,"2BHK, 3BHK",1214.0,2650.0,8580.0,10416120.0,ready
SSV Green Stone Infra Pvt Ltd,P01100005689,Avani Nest,plot,Peeranchuruvu,10/1/2024,82,5.34,Plot,1620.0,2700.0,2400.0,3888000.0,ready
Vibhat Homes,P02500003173,Vibhat RNs Aakruti Heights,apartment,Peeranchuruvu,1/1/2025,40,0.49,2BHK,825.0,1138.0,5800.0,4785000.0,ready
Tranquillo Projects and Holdings Pvt Ltd,P01100004193,Tranquillo Aura,apartment,Peeranchuruvu,1/1/2025,210,2.3,2BHK,1050.0,1050.0,4900.0,5145000.0,ready
Emarald Constructions,P02200001666,Emarald Sri Mallikharjun Heights,apartment,Peerzadiguda,1/1/2022,15,0.13,"1BHK , 2BHK",635.0,1015.0,4400.0,2794000.0,ready
Sai Venkateswara Constructions Private Limited,P02200002462,S V Garika Yellamula Residency,apartment,Peerzadiguda,1/1/2026,10,0.16,3BHK,1830.0,1830.0,4400.0,8052000.0,future
Ksp Avenues,P02200003995,KSP Avenues Jubiliant,apartment,Petbasheerabad,1/1/2027,30,0.46,3BHK,1800.0,2420.0,6500.0,11700000.0,future
ASR Lifespace,P02200004099,ASR Life Spaces,apartment,Petbasheerabad,1/1/2024,86,1.12,3BHK,1694.0,2332.0,7100.0,12027400.0,ready
Maram Infra Projects Pvt.Ltd,P02200003867,Marams Mihira,apartment,Pocharam,1/1/2026,427,4.0,"2BHK , 3BHK",1141.0,2314.0,5050.0,5762050.0,future
Nithya Constructions,P02200004377,Nithya Aum,apartment,Pocharam,1/1/2027,132,1.34,"2BHK , 3BHK",1150.0,1224.0,5000.0,5750000.0,future
Ramky Estates Farms Ltd,P02200005803,Ramky One Orion,apartment,Pocharam,12/1/2027,1144,8.8,3BHK,1265.0,1825.0,6560.0,8298400.0,future
Sahasra Builders,P02200005650,Sahasra Annika Residency,apartment,Pocharam,1/1/2023,25,0.22,2BHK,894.0,1100.0,5016.0,4484304.0,ready
Sai Shiva Constructions,P02200000799,Sai Shiva Sai Savithramma Arcade,apartment,Pocharam,1/1/2021,20,3.23,2BHK,855.0,885.0,3800.0,3249000.0,ready
Ace Ventures India Pvt Ltd,P02200003861,Ace Amura,apartment,Pocharam,1/1/2024,208,1.78,2BHK,932.0,950.0,4670.0,4352440.0,ready
Navya Developers,P01100001095,Navya Navanirman Nagar,plot,Pocharam Near Muthangi,1/1/2022,216,16.0,Plot,1650.0,4180.0,2330.0,3844500.0,ready
Ramky Estates & Farms Ltd,P02200002611,Ramky One Harmony,apartment,Pragathi Nagar,1/1/2024,400,8.1,"2BHK, 3BHK, 4BHK",1155.0,1595.0,7100.0,8200500.0,ready
Mahitha Projects,P02200002870,Mahithas Green Nest,apartment,Pragathi Nagar,1/1/2026,15,0.1,2BHK,1075.0,1075.0,5650.0,6073750.0,future
Pristine Constructions,P02200002226,Pristine Archid,apartment,Pragathi Nagar,8/1/2024,1,0.53,3BHK,1201.0,1292.0,5650.0,6785650.0,ready
Jaya Group,P02200004769,Jayas Diamond,apartment,Pragathi Nagar,4/1/2025,83,1.0,"2BHK , 3BHK",1190.0,1421.0,4500.0,5355000.0,ready
Pragathi Infra,P02200001791,Pragathis Raghupathi County,apartment,Pragathi Nagar,1/1/2026,260,7.5,"2BHK , 3BHK",1265.0,2075.0,6100.0,7716500.0,future
Swarna Infra Builders And Developers,P02200002399,Swarna Blossom Heights,apartment,Pragathi Nagar,1/1/2020,15,0.16,"2BHK , 3BHK",1122.0,1595.0,5200.0,5834400.0,ready
Marvel Infra,P02500002128,Marvel Grandeur Pragathi Nagar,apartment,Pragathi Nagar,1/1/2026,10,0.09,"2BHK , 3BHK",1200.0,1440.0,5650.0,6780000.0,future
Abhi Constructions,P02200001923,Abhi Tirumala Hills Neeladri And Garudadri,apartment,Pragathi Nagar,1/1/2020,69,2.08,"2BHK , 3BHK",1292.0,1668.0,5200.0,6718400.0,ready
Risinia The Edge,P02200005562,The Edge by Risinia,apartment,Pragathi Nagar,12/1/2025,272,2.72,"2BHK , 3BHK",1312.0,1960.0,5800.0,7609600.0,ready
Shiva Sai Infra,P02400002175,Shiva LA Greens,apartment,Puppalaguda,1/1/2024,58,0.94,"2BHK , 3BHK",1036.0,1805.0,7500.0,7770000.0,ready
Signature Developers Hyderabad,P02400004874,Signature Horizon,apartment,Puppalaguda,1/1/2024,82,1.6,"2BHK , 3BHK",1827.0,3575.0,8275.0,15118425.0,ready
Magna Infratech India,P02400003027,Magna Fort View,apartment,Puppalaguda,1/1/2027,20,0.2,2BHK,1260.0,1260.0,8900.0,11214000.0,future
Lumbini Constructions,P02400005840,Lumbini Elysee,apartment,Puppalaguda,12/1/2025,156,2.5,"3BHK , 4BHK",2101.0,4143.0,8275.0,17385775.0,ready
Ideal Builders,P02400002617,Ideal Park Puppalguda,apartment,Puppalaguda,1/1/2026,20,0.18,2BHK,987.0,987.0,3002.0,2962974.0,future
Fortune Green Homes Falcon,P02400000079,Fortune Green Falcon,apartment,Puppalaguda,1/1/2024,120,1.41,3BHK,1135.0,1765.0,8100.0,9193500.0,ready
Western Constructions,P02400005326,Western Springs,apartment,Puppalaguda,12/1/2026,1491,13.14,"3BHK , 4BHK",2315.0,9999.0,9500.0,21992500.0,future
Western Constructions,P02400005389,Western Marina,apartment,Puppalaguda,12/1/2027,450,8.15,4BHK,5441.0,5751.0,11000.0,59851000.0,future
Raghuram Pradeep Constructions (India) LLP,P02400003990,The Vue Residences,apartment,Puppalaguda,4/1/2025,1154,10.0,"3BHK, 4BHK",1500.0,2660.0,9000.0,13500000.0,ready
EIPL,P02400005057,EIPL Corner Stone,apartment,Puppalaguda,1/1/2026,989,9.5,"2BHK , 3BHK",1360.0,2350.0,9200.0,12512000.0,future
CADOL PROPERTIES,P02200003853,Cadol Mysa,apartment,Qutubullapur,1/1/2027,126,1.56,"2BHK , 3BHK , 4BHK",1330.0,3085.0,6800.0,9044000.0,future
The Building Company,P02200002083,TBC Dwar,apartment,Qutubullapur,1/1/2026,40,0.51,"2BHK , 3BHK",1287.0,1924.0,6299.0,8106813.0,future
Totaram Builders and Developers,P02400004951,Totaram Aakar Heights,apartment,Qutubullapur,1/1/2025,20,0.1,3BHK,1054.0,1520.0,5000.0,5270000.0,ready
Mitra Ventures,P02400000251,Mitra Sri Sai Yadav Residency,apartment,Qutubullapur,1/1/2019,12,0.1,2BHK,825.0,992.0,3840.0,3168000.0,ready
SMR Holdings,P02400000052,SMR SMS Vinay Casa Carino,villa,Rajendra Nagar,1/1/2024,143,22.0,"4BHK, 4+BHK",3317.0,5536.0,18000.0,59706000.0,ready
Mirage Constructions,P02400005070,Mirage Anmol Avalon Towers,apartment,Rajendra Nagar,1/1/2028,449,3.16,"2BHK , 3BHK , 4BHK",883.0,2047.0,7000.0,6181000.0,future
Vew Infra Projects,P02400004918,Vew Vishwasya Stellarview,apartment,Rajendra Nagar,1/1/2025,20,0.32,3BHK,2121.0,2121.0,12500.0,26512500.0,ready
Nirmal Landmark Nirmal Shelters P Ltd,P02200001613,Nirmal Landmark,apartment,Ramanthapur,1/1/2023,55,0.75,"2BHK , 3BHK",1100.0,1745.0,7500.0,8250000.0,ready
Elite Builder and Developers,P02200004651,Elite Parsa Residency,apartment,Ramanthapur,1/1/2027,10,0.13,3BHK,1549.0,1600.0,7500.0,11617500.0,future
Navayuga developers,P01100005716,Navayuga Green City,plot,Sadashivpet,4/1/2024,188,31.0,Plot,1350.0,2700.0,1555.0,2099250.0,ready
Beyond Nature,P01100006002,icon homes,plot,Sadashivpet,11/1/2025,156,15.0,Plot,1800.0,3084.0,2100.0,3780000.0,ready
Shukruthi Infra Projects,"P01100005153, P01100005626, P01100005760",Shukruthi Samprada Oaks Phase III,plot,Sadashivpet,9/1/2024,149,18.0,Residential Plots,1722.0,2605.0,2487.0,4282614.0,ready
Greater Infra Projects Hyderabad,P01100005872,Greater Infra,plot,Sadashivpet,7/1/2025,128,7.74,Plot,1450.0,3357.0,2550.0,3697500.0,ready
Spectra India Mega Projects P Ltd,P02400004070,Spectra Tech Towers,apartment,Sahebnagar Kalan,1/1/2027,513,7.24,"2BHK , 3BHK",900.0,1484.0,6000.0,5400000.0,future
Hanuman Builders,P02500000122,Eternal Indra Apartment,apartment,Saidabad,1/1/2022,10,0.13,"2BHK , 3BHK",1210.0,1800.0,4600.0,5566000.0,ready
Sai Deetya Developers,P02500003009,Sai Deetya S Pearl Residency,apartment,Saidabad,1/1/2026,10,0.12,3BHK,1330.0,1330.0,4600.0,6118000.0,future
Milestone Constructions,P02500003660,Milestone Rajs Madhuban,apartment,Saidabad,1/1/2026,15,0.15,2BHK,1010.0,1800.0,4600.0,4646000.0,future
Allied Infra and Developers,P02200005321,Allied Imperial Avenue,apartment,Sanath Nagar,7/1/2025,127,1.91,"3BHK , 4BHK",1900.0,2800.0,10000.0,19000000.0,ready
Raja Rajeswara Constructions,P02500002320,Raja SV Hills,apartment,Sanath Nagar,1/1/2026,20,0.7,3BHK,1840.0,1890.0,10000.0,18400000.0,future
Green Earth Developers,P01100004200,Green Earth Marvel,plot,Sangareddy,1/1/2024,54,9.17,Plot,1475.0,7879.0,2861.0,4219975.0,ready
Land Base Ventures,P01100004155,Land Nakshtra,plot,Sangareddy,1/1/2024,355,26.3,Plot,1500.0,3348.0,2861.0,4291500.0,ready
Harshith Infra And Developers,P01100005806,Spring Fields Bhavani Enclave,plot,Sangareddy,9/1/2025,80,5.31,Plot,1125.0,1980.0,1222.0,1374750.0,ready
Vishwa Developers Hyderabad,P01100004670,Vishwa Silver Nest,apartment,Sangareddy,1/1/2025,25,0.24,2BHK,1050.0,1325.0,4500.0,4725000.0,ready
Sri Sai Krishna Property Developers,P01100003974,Sri Sai Krishna County,plot,Sangareddy,8/1/2023,335,24.58,Plot,187.0,357.0,2861.0,535007.0,ready
Luminous Paper Co,P01100004814,Luminous Serenity,plot,Sangareddy,1/1/2024,106,8.44,Plot,1323.0,3393.0,2861.0,3785103.0,ready
Balaji Dream Homes,P02400005785,Balaji Harmony Heights,apartment,Saroornagar,11/1/2028,231,0.93,"2BHK , 3BHK",1132.0,2226.0,5262.0,5956584.0,future
Eshwar Builders,P02400002382,Eshwar Eternal Rams Elite,apartment,Saroornagar,1/1/2026,10,0.31,3BHK,1560.0,1560.0,5400.0,8424000.0,future
Toopran Constructions Private Limited,P02400005300,Toopran Susheela Enclave,apartment,Saroornagar,2/1/2025,10,0.12,2BHK,1798.0,1798.0,7500.0,13485000.0,ready
Firmus Infrastructure Pvt Ltd,P02400005156,Firmus SS White House,apartment,Saroornagar,3/1/2025,30,0.39,"2,3BHK",1140.0,1600.0,5262.0,5998680.0,ready
Thipparthi Constructions Pvt. Ltd.,P02500003805,Thipparthi Myra,apartment,Saroornagar,1/1/2027,10,0.15,3BHK,1518.0,1685.0,6100.0,9259800.0,future
Siri Sampada Homes,P02400000093,Siri Sampada Sree Nivas,apartment,Saroornagar,11/1/2020,10,1.64,3BHK,3024.0,3024.0,5262.0,15912288.0,ready
Highrise Construction,P02400003090,Highrise Ayodhya,apartment,Saroornagar,9/1/2026,10,0.11,3BHK,1494.0,1550.0,5500.0,8217000.0,future
Medha Shelters,P02400003697,Medha GSR Towers,apartment,Saroornagar,1/1/2027,15,0.15,2BHK,960.0,1080.0,2574.0,2471040.0,future
Tirumala Constructions,P02400004315,Tirumala Padma Anjaneya,apartment,Saroornagar,1/1/2027,10,15.0,3BHK,1950.0,1950.0,4500.0,8775000.0,future
Amanteja Developers,P02500001957,Amanteja B N Reddy Enclave,apartment,Saroornagar,1/1/2026,47,0.59,"2BHK , 3BHK , 4BHK",1061.0,2251.0,5262.0,5582982.0,future
